year,month,day,hour,solar
2018,11,5,15,0.0
2018,11,5,16,0.0
2018,11,5,17,0.0
2018,11,5,18,0.0
2018,11,5,19,0.0
2018,11,5,20,0.0
2018,11,5,21,0.0
2018,11,5,22,0.0
2018,11,5,23,0.0
2018,11,6,0,0.0
2018,11,6,1,0.0
2018,11,6,2,0.0
2018,11,6,3,0.0
2018,11,6,4,0.0
2018,11,6,5,0.0
2018,11,6,6,0.0
2018,11,6,7,4.876833333333332
2018,11,6,8,32.623166666666656
2018,11,6,9,80.57349999999998
2018,11,6,10,102.462
2018,11,6,11,58.21266666666667
2018,11,6,12,49.738500000000016
2018,11,6,13,29.353833333333334
2018,11,6,14,6.781166666666668
2018,11,6,15,0.012833333333333334
2018,11,6,16,0.0
2018,11,6,17,0.0
2018,11,6,18,0.0
2018,11,6,19,0.0
2018,11,6,20,0.0
2018,11,6,21,0.0
2018,11,6,22,0.0
2018,11,6,23,0.0
2018,11,7,0,0.0
2018,11,7,1,0.0
2018,11,7,2,0.0
2018,11,7,3,0.0
2018,11,7,4,0.0
2018,11,7,5,0.0
2018,11,7,6,0.0
2018,11,7,7,4.709333333333335
2018,11,7,8,31.310833333333346
2018,11,7,9,89.01516666666667
2018,11,7,10,108.49799999999999
2018,11,7,11,100.404
2018,11,7,12,48.464166666666664
2018,11,7,13,34.282666666666664
2018,11,7,14,7.386499999999999
2018,11,7,15,0.0
2018,11,7,16,0.0
2018,11,7,17,0.0
2018,11,7,18,0.0
2018,11,7,19,0.0
2018,11,7,20,0.0
2018,11,7,21,0.0
2018,11,7,22,0.0
2018,11,7,23,0.0
2018,11,8,0,0.0
2018,11,8,1,0.0
2018,11,8,2,0.0
2018,11,8,3,0.0
2018,11,8,4,0.0
2018,11,8,5,0.0
2018,11,8,6,0.0
2018,11,8,7,4.9158333333333335
2018,11,8,8,31.117166666666666
2018,11,8,9,90.76533333333336
2018,11,8,10,98.89225000000003
2018,11,8,11,119.68066666666662
2018,11,8,12,108.4985
2018,11,8,13,52.98166666666667
2018,11,8,14,6.549499999999997
2018,11,8,15,0.0
2018,11,8,16,0.0
2018,11,8,17,0.0
2018,11,8,18,0.0
2018,11,8,19,0.0
2018,11,8,20,0.0
2018,11,8,21,0.0
2018,11,8,22,0.0
2018,11,8,23,0.0
2018,11,9,0,0.0
2018,11,9,1,0.0
2018,11,9,2,0.0
2018,11,9,3,0.0
2018,11,9,4,0.0
2018,11,9,5,0.0
2018,11,9,6,0.0
2018,11,9,7,2.7405000000000013
2018,11,9,8,25.82783333333333
2018,11,9,9,83.84149999999998
2018,11,9,10,101.54341666666664
2018,11,9,11,99.86350000000006
2018,11,9,12,75.05199999999999
2018,11,9,13,36.560500000000026
2018,11,9,14,5.957999999999997
2018,11,9,15,0.0
2018,11,9,16,0.0
2018,11,9,17,0.0
2018,11,9,18,0.0
2018,11,9,19,0.0
2018,11,9,20,0.0
2018,11,9,21,0.0
2018,11,9,22,0.0
2018,11,9,23,0.0
2018,11,10,0,0.0
2018,11,10,1,0.0
2018,11,10,2,0.0
2018,11,10,3,0.0
2018,11,10,4,0.0
2018,11,10,5,0.0
2018,11,10,6,0.0
2018,11,10,7,0.1925
2018,11,10,8,19.187666666666665
2018,11,10,9,90.95850000000004
2018,11,10,10,97.10949999999997
2018,11,10,11,75.08383333333333
2018,11,10,12,38.42683333333335
2018,11,10,13,15.96983333333331
2018,11,10,14,4.027999999999999
2018,11,10,15,0.0
2018,11,10,16,0.0
2018,11,10,17,0.0
2018,11,10,18,0.0
2018,11,10,19,0.0
2018,11,10,20,0.0
2018,11,10,21,0.0
2018,11,10,22,0.0
2018,11,10,23,0.0
2018,11,11,0,0.0
2018,11,11,1,0.0
2018,11,11,2,0.0
2018,11,11,3,0.0
2018,11,11,4,0.0
2018,11,11,5,0.0
2018,11,11,6,0.0
2018,11,11,7,0.0
2018,11,11,8,1.3380000000000003
2018,11,11,9,10.616499999999998
2018,11,11,10,20.860666666666692
2018,11,11,11,15.49416666666667
2018,11,11,12,9.561500000000004
2018,11,11,13,5.803999999999998
2018,11,11,14,0.06416666666666666
2018,11,11,15,0.0
2018,11,11,16,0.0
2018,11,11,17,0.0
2018,11,11,18,0.0
2018,11,11,19,0.0
2018,11,11,20,0.0
2018,11,11,21,0.0
2018,11,11,22,0.0
2018,11,11,23,0.0
2018,11,12,0,0.0
2018,11,12,1,0.0
2018,11,12,2,0.0
2018,11,12,3,0.0
2018,11,12,4,0.0
2018,11,12,5,0.0
2018,11,12,6,0.0
2018,11,12,7,1.029
2018,11,12,8,15.880500000000005
2018,11,12,9,22.39249999999998
2018,11,12,10,35.75016666666667
2018,11,12,11,31.94066666666665
2018,11,12,12,30.02266666666667
2018,11,12,13,12.444
2018,11,12,14,0.34699999999999986
2018,11,12,15,0.0
2018,11,12,16,0.0
2018,11,12,17,0.0
2018,11,12,18,0.0
2018,11,12,19,0.0
2018,11,12,20,0.0
2018,11,12,21,0.0
2018,11,12,22,0.0
2018,11,12,23,0.0
2018,11,13,0,0.0
2018,11,13,1,0.0
2018,11,13,2,0.0
2018,11,13,3,0.0
2018,11,13,4,0.0
2018,11,13,5,0.0
2018,11,13,6,0.0
2018,11,13,7,1.7236666666666665
2018,11,13,8,23.548833333333334
2018,11,13,9,65.00083333333336
2018,11,13,10,88.75750000000008
2018,11,13,11,88.92500000000003
2018,11,13,12,58.76533333333334
2018,11,13,13,23.306166666666666
2018,11,13,14,2.007
2018,11,13,15,0.0
2018,11,13,16,0.0
2018,11,13,17,0.0
2018,11,13,18,0.0
2018,11,13,19,0.0
2018,11,13,20,0.0
2018,11,13,21,0.0
2018,11,13,22,0.0
2018,11,13,23,0.0
2018,11,14,0,0.0
2018,11,14,1,0.0
2018,11,14,2,0.0
2018,11,14,3,0.0
2018,11,14,4,0.0
2018,11,14,5,0.0
2018,11,14,6,0.0
2018,11,14,7,1.1833333333333331
2018,11,14,8,11.96783333333333
2018,11,14,9,24.160666666666657
2018,11,14,10,64.42200000000001
2018,11,14,11,46.122499999999974
2018,11,14,12,26.613666666666678
2018,11,14,13,10.049333333333337
2018,11,14,14,0.5538333333333334
2018,11,14,15,0.0
2018,11,14,16,0.0
2018,11,14,17,0.0
2018,11,14,18,0.0
2018,11,14,19,0.0
2018,11,14,20,0.0
2018,11,14,21,0.0
2018,11,14,22,0.0
2018,11,14,23,0.0
2018,11,15,0,0.0
2018,11,15,1,0.0
2018,11,15,2,0.0
2018,11,15,3,0.0
2018,11,15,4,0.0
2018,11,15,5,0.0
2018,11,15,6,0.0
2018,11,15,7,0.0
2018,11,15,8,3.9618333333333338
2018,11,15,9,21.50366666666668
2018,11,15,10,41.15583333333333
2018,11,15,11,36.644583333333344
2018,11,15,12,14.657166666666674
2018,11,15,13,15.829333333333333
2018,11,15,14,3.4373333333333336
2018,11,15,15,0.0
2018,11,15,16,0.0
2018,11,15,17,0.0
2018,11,15,18,0.0
2018,11,15,19,0.0
2018,11,15,20,0.0
2018,11,15,21,0.0
2018,11,15,22,0.0
2018,11,15,23,0.0
2018,11,16,0,0.0
2018,11,16,1,0.0
2018,11,16,2,0.0
2018,11,16,3,0.0
2018,11,16,4,0.0
2018,11,16,5,0.0
2018,11,16,6,0.0
2018,11,16,7,0.1668333333333333
2018,11,16,8,3.3706666666666667
2018,11,16,9,11.671333333333335
2018,11,16,10,27.5775
2018,11,16,11,36.329166666666666
2018,11,16,12,26.921666666666674
2018,11,16,13,5.7386666666666635
2018,11,16,14,0.0
2018,11,16,15,0.0
2018,11,16,16,0.0
2018,11,16,17,0.0
2018,11,16,18,0.0
2018,11,16,19,0.0
2018,11,16,20,0.0
2018,11,16,21,0.0
2018,11,16,22,0.0
2018,11,16,23,0.0
2018,11,17,0,0.0
2018,11,17,1,0.0
2018,11,17,2,0.0
2018,11,17,3,0.0
2018,11,17,4,0.0
2018,11,17,5,0.0
2018,11,17,6,0.0
2018,11,17,7,0.0
2018,11,17,8,5.288833333333335
2018,11,17,9,4.362666666666667
2018,11,17,10,3.2285000000000013
2018,11,17,11,6.086833333333329
2018,11,17,12,9.484500000000004
2018,11,17,13,6.215166666666662
2018,11,17,14,0.9133333333333336
2018,11,17,15,0.0
2018,11,17,16,0.0
2018,11,17,17,0.0
2018,11,17,18,0.0
2018,11,17,19,0.0
2018,11,17,20,0.0
2018,11,17,21,0.0
2018,11,17,22,0.0
2018,11,17,23,0.0
2018,11,18,0,0.0
2018,11,18,1,0.0
2018,11,18,2,0.0
2018,11,18,3,0.0
2018,11,18,4,0.0
2018,11,18,5,0.0
2018,11,18,6,0.0
2018,11,18,7,0.12833333333333333
2018,11,18,8,9.588
2018,11,18,9,45.64600000000002
2018,11,18,10,88.71749999999996
2018,11,18,11,84.04699999999997
2018,11,18,12,59.55075000000002
2018,11,18,13,24.579666666666675
2018,11,18,14,1.7878333333333336
2018,11,18,15,0.0
2018,11,18,16,0.0
2018,11,18,17,0.0
2018,11,18,18,0.0
2018,11,18,19,0.0
2018,11,18,20,0.0
2018,11,18,21,0.0
2018,11,18,22,0.0
2018,11,18,23,0.0
2018,11,19,0,0.0
2018,11,19,1,0.0
2018,11,19,2,0.0
2018,11,19,3,0.0
2018,11,19,4,0.0
2018,11,19,5,0.0
2018,11,19,6,0.0
2018,11,19,7,0.2825
2018,11,19,8,9.329333333333333
2018,11,19,9,45.07966666666666
2018,11,19,10,69.13758333333332
2018,11,19,11,72.78766666666667
2018,11,19,12,60.31666666666668
2018,11,19,13,22.00600000000001
2018,11,19,14,1.5048333333333332
2018,11,19,15,0.0
2018,11,19,16,0.0
2018,11,19,17,0.0
2018,11,19,18,0.0
2018,11,19,19,0.0
2018,11,19,20,0.0
2018,11,19,21,0.0
2018,11,19,22,0.0
2018,11,19,23,0.0
2018,11,20,0,0.0
2018,11,20,1,0.0
2018,11,20,2,0.0
2018,11,20,3,0.0
2018,11,20,4,0.0
2018,11,20,5,0.0
2018,11,20,6,0.0
2018,11,20,7,0.0
2018,11,20,8,1.2346666666666666
2018,11,20,9,8.647833333333336
2018,11,20,10,12.199666666666667
2018,11,20,11,10.9
2018,11,20,12,10.005416666666664
2018,11,20,13,4.027166666666668
2018,11,20,14,0.0
2018,11,20,15,0.0
2018,11,20,16,0.0
2018,11,20,17,0.0
2018,11,20,18,0.0
2018,11,20,19,0.0
2018,11,20,20,0.0
2018,11,20,21,0.0
2018,11,20,22,0.0
2018,11,20,23,0.0
2018,11,21,0,0.0
2018,11,21,1,0.0
2018,11,21,2,0.0
2018,11,21,3,0.0
2018,11,21,4,0.0
2018,11,21,5,0.0
2018,11,21,6,0.0
2018,11,21,7,0.244
2018,11,21,8,8.313166666666666
2018,11,21,9,44.706166666666654
2018,11,21,10,68.54550000000002
2018,11,21,11,66.69916666666668
2018,11,21,12,46.44433333333332
2018,11,21,13,16.587333333333326
2018,11,21,14,1.02275
2018,11,21,15,0.0
2018,11,21,16,0.0
2018,11,21,17,0.0
2018,11,21,18,0.0
2018,11,21,19,0.0
2018,11,21,20,0.0
2018,11,21,21,0.0
2018,11,21,22,0.0
2018,11,21,23,0.0
2018,11,22,0,0.0
2018,11,22,1,0.0
2018,11,22,2,0.0
2018,11,22,3,0.0
2018,11,22,4,0.0
2018,11,22,5,0.0
2018,11,22,6,0.0
2018,11,22,7,0.0
2018,11,22,8,4.979500000000002
2018,11,22,9,15.429833333333335
2018,11,22,10,28.38933333333335
2018,11,22,11,27.79600000000001
2018,11,22,12,19.30958333333335
2018,11,22,13,7.7076666666666656
2018,11,22,14,0.3339999999999999
2018,11,22,15,0.0
2018,11,22,16,0.0
2018,11,22,17,0.0
2018,11,22,18,0.0
2018,11,22,19,0.0
2018,11,22,20,0.0
2018,11,22,21,0.0
2018,11,22,22,0.0
2018,11,22,23,0.0
2018,11,23,0,0.0
2018,11,23,1,0.0
2018,11,23,2,0.0
2018,11,23,3,0.0
2018,11,23,4,0.0
2018,11,23,5,0.0
2018,11,23,6,0.0
2018,11,23,7,0.0
2018,11,23,8,0.5011666666666665
2018,11,23,9,5.933666666666666
2018,11,23,10,14.657000000000005
2018,11,23,11,38.72283333333335
2018,11,23,12,12.404833333333338
2018,11,23,13,7.243999999999999
2018,11,23,14,0.2956666666666666
2018,11,23,15,0.0
2018,11,23,16,0.0
2018,11,23,17,0.0
2018,11,23,18,0.0
2018,11,23,19,0.0
2018,11,23,20,0.0
2018,11,23,21,0.0
2018,11,23,22,0.0
2018,11,23,23,0.0
2018,11,24,0,0.0
2018,11,24,1,0.0
2018,11,24,2,0.0
2018,11,24,3,0.0
2018,11,24,4,0.0
2018,11,24,5,0.0
2018,11,24,6,0.0
2018,11,24,7,0.0
2018,11,24,8,2.3795000000000006
2018,11,24,9,10.54016666666666
2018,11,24,10,14.56716666666667
2018,11,24,11,13.948833333333335
2018,11,24,12,9.322166666666664
2018,11,24,13,1.8525
2018,11,24,14,0.0
2018,11,24,15,0.0
2018,11,24,16,0.0
2018,11,24,17,0.0
2018,11,24,18,0.0
2018,11,24,19,0.0
2018,11,24,20,0.0
2018,11,24,21,0.0
2018,11,24,22,0.0
2018,11,24,23,0.0
2018,11,25,0,0.0
2018,11,25,1,0.0
2018,11,25,2,0.0
2018,11,25,3,0.0
2018,11,25,4,0.0
2018,11,25,5,0.0
2018,11,25,6,0.0
2018,11,25,7,0.0
2018,11,25,8,4.5680000000000005
2018,11,25,9,12.097500000000002
2018,11,25,10,24.914000000000023
2018,11,25,11,17.810333333333336
2018,11,25,12,15.081499999999998
2018,11,25,13,6.872000000000001
2018,11,25,14,0.1796666666666666
2018,11,25,15,0.0
2018,11,25,16,0.0
2018,11,25,17,0.0
2018,11,25,18,0.0
2018,11,25,19,0.0
2018,11,25,20,0.0
2018,11,25,21,0.0
2018,11,25,22,0.0
2018,11,25,23,0.0
2018,11,26,0,0.0
2018,11,26,1,0.0
2018,11,26,2,0.0
2018,11,26,3,0.0
2018,11,26,4,0.0
2018,11,26,5,0.0
2018,11,26,6,0.0
2018,11,26,7,0.0
2018,11,26,8,2.8439999999999994
2018,11,26,9,15.776833333333334
2018,11,26,10,15.454666666666665
2018,11,26,11,15.2105
2018,11,26,12,13.55658333333334
2018,11,26,13,6.279833333333326
2018,11,26,14,0.0
2018,11,26,15,0.0
2018,11,26,16,0.0
2018,11,26,17,0.0
2018,11,26,18,0.0
2018,11,26,19,0.0
2018,11,26,20,0.0
2018,11,26,21,0.0
2018,11,26,22,0.0
2018,11,26,23,0.0
2018,11,27,0,0.0
2018,11,27,1,0.0
2018,11,27,2,0.0
2018,11,27,3,0.0
2018,11,27,4,0.0
2018,11,27,5,0.0
2018,11,27,6,0.0
2018,11,27,7,0.0
2018,11,27,8,3.937
2018,11,27,9,36.58683333333333
2018,11,27,10,66.77633333333333
2018,11,27,11,62.53016666666668
2018,11,27,12,39.81633333333335
2018,11,27,13,11.8775
2018,11,27,14,0.3728333333333333
2018,11,27,15,0.0
2018,11,27,16,0.0
2018,11,27,17,0.0
2018,11,27,18,0.0
2018,11,27,19,0.0
2018,11,27,20,0.0
2018,11,27,21,0.0
2018,11,27,22,0.0
2018,11,27,23,0.0
2018,11,28,0,0.0
2018,11,28,1,0.0
2018,11,28,2,0.0
2018,11,28,3,0.0
2018,11,28,4,0.0
2018,11,28,5,0.0
2018,11,28,6,0.0
2018,11,28,7,0.0
2018,11,28,8,3.062
2018,11,28,9,25.0815
2018,11,28,10,48.78616666666671
2018,11,28,11,23.78233333333333
2018,11,28,12,27.037333333333336
2018,11,28,13,5.9833333333333325
2018,11,28,14,0.0
2018,11,28,15,0.0
2018,11,28,16,0.0
2018,11,28,17,0.0
2018,11,28,18,0.0
2018,11,28,19,0.0
2018,11,28,20,0.0
2018,11,28,21,0.0
2018,11,28,22,0.0
2018,11,28,23,0.0
2018,11,29,0,0.0
2018,11,29,1,0.0
2018,11,29,2,0.0
2018,11,29,3,0.0
2018,11,29,4,0.0
2018,11,29,5,0.0
2018,11,29,6,0.0
2018,11,29,7,0.0
2018,11,29,8,0.4633333333333333
2018,11,29,9,9.510000000000002
2018,11,29,10,16.760916666666667
2018,11,29,11,13.871999999999995
2018,11,29,12,16.961833333333335
2018,11,29,13,3.589666666666668
2018,11,29,14,0.0
2018,11,29,15,0.0
2018,11,29,16,0.0
2018,11,29,17,0.0
2018,11,29,18,0.0
2018,11,29,19,0.0
2018,11,29,20,0.0
2018,11,29,21,0.0
2018,11,29,22,0.0
2018,11,29,23,0.0
2018,11,30,0,0.0
2018,11,30,1,0.0
2018,11,30,2,0.0
2018,11,30,3,0.0
2018,11,30,4,0.0
2018,11,30,5,0.0
2018,11,30,6,0.0
2018,11,30,7,0.0
2018,11,30,8,3.564
2018,11,30,9,14.850833333333336
2018,11,30,10,47.79416666666664
2018,11,30,11,45.27283333333336
2018,11,30,12,28.266416666666654
2018,11,30,13,6.601666666666663
2018,11,30,14,0.0
2018,11,30,15,0.0
2018,11,30,16,0.0
2018,11,30,17,0.0
2018,11,30,18,0.0
2018,11,30,19,0.0
2018,11,30,20,0.0
2018,11,30,21,0.0
2018,11,30,22,0.0
2018,11,30,23,0.0
2018,12,1,0,0.0
2018,12,1,1,0.0
2018,12,1,2,0.0
2018,12,1,3,0.0
2018,12,1,4,0.0
2018,12,1,5,0.0
2018,12,1,6,0.0
2018,12,1,7,0.0
2018,12,1,8,1.1059999999999999
2018,12,1,9,11.858499999999998
2018,12,1,10,16.137666666666675
2018,12,1,11,16.074166666666667
2018,12,1,12,19.856833333333334
2018,12,1,13,6.047333333333326
2018,12,1,14,0.1155
2018,12,1,15,0.0
2018,12,1,16,0.0
2018,12,1,17,0.0
2018,12,1,18,0.0
2018,12,1,19,0.0
2018,12,1,20,0.0
2018,12,1,21,0.0
2018,12,1,22,0.0
2018,12,1,23,0.0
2018,12,2,0,0.0
2018,12,2,1,0.0
2018,12,2,2,0.0
2018,12,2,3,0.0
2018,12,2,4,0.0
2018,12,2,5,0.0
2018,12,2,6,0.0
2018,12,2,7,0.0
2018,12,2,8,2.443666666666668
2018,12,2,9,7.900000000000006
2018,12,2,10,13.101166666666654
2018,12,2,11,11.415333333333333
2018,12,2,12,7.373999999999996
2018,12,2,13,1.7371666666666663
2018,12,2,14,0.0
2018,12,2,15,0.0
2018,12,2,16,0.0
2018,12,2,17,0.0
2018,12,2,18,0.0
2018,12,2,19,0.0
2018,12,2,20,0.0
2018,12,2,21,0.0
2018,12,2,22,0.0
2018,12,2,23,0.0
2018,12,3,0,0.0
2018,12,3,1,0.0
2018,12,3,2,0.0
2018,12,3,3,0.0
2018,12,3,4,0.0
2018,12,3,5,0.0
2018,12,3,6,0.0
2018,12,3,7,0.0
2018,12,3,8,0.6431666666666668
2018,12,3,9,9.586833333333336
2018,12,3,10,14.746500000000005
2018,12,3,11,12.534333333333347
2018,12,3,12,7.477000000000001
2018,12,3,13,2.315333333333335
2018,12,3,14,0.0
2018,12,3,15,0.0
2018,12,3,16,0.0
2018,12,3,17,0.0
2018,12,3,18,0.0
2018,12,3,19,0.0
2018,12,3,20,0.0
2018,12,3,21,0.0
2018,12,3,22,0.0
2018,12,3,23,0.0
2018,12,4,0,0.0
2018,12,4,1,0.0
2018,12,4,2,0.0
2018,12,4,3,0.0
2018,12,4,4,0.0
2018,12,4,5,0.0
2018,12,4,6,0.0
2018,12,4,7,0.0
2018,12,4,8,0.39866666666666667
2018,12,4,9,6.678333333333333
2018,12,4,10,19.291833333333336
2018,12,4,11,25.287833333333317
2018,12,4,12,6.125333333333333
2018,12,4,13,2.2903333333333333
2018,12,4,14,0.0
2018,12,4,15,0.0
2018,12,4,16,0.0
2018,12,4,17,0.0
2018,12,4,18,0.0
2018,12,4,19,0.0
2018,12,4,20,0.0
2018,12,4,21,0.0
2018,12,4,22,0.0
2018,12,4,23,0.0
2018,12,5,0,0.0
2018,12,5,1,0.0
2018,12,5,2,0.0
2018,12,5,3,0.0
2018,12,5,4,0.0
2018,12,5,5,0.0
2018,12,5,6,0.0
2018,12,5,7,0.0
2018,12,5,8,1.7365
2018,12,5,9,7.321833333333332
2018,12,5,10,7.193666666666666
2018,12,5,11,6.485333333333332
2018,12,5,12,3.9508333333333376
2018,12,5,13,1.7758333333333336
2018,12,5,14,0.0
2018,12,5,15,0.0
2018,12,5,16,0.0
2018,12,5,17,0.0
2018,12,5,18,0.0
2018,12,5,19,0.0
2018,12,5,20,0.0
2018,12,5,21,0.0
2018,12,5,22,0.0
2018,12,5,23,0.0
2018,12,6,0,0.0
2018,12,6,1,0.0
2018,12,6,2,0.0
2018,12,6,3,0.0
2018,12,6,4,0.0
2018,12,6,5,0.0
2018,12,6,6,0.0
2018,12,6,7,0.0
2018,12,6,8,0.0
2018,12,6,9,0.20533333333333328
2018,12,6,10,0.5646666666666665
2018,12,6,11,0.7956666666666667
2018,12,6,12,0.4876666666666665
2018,12,6,13,0.0
2018,12,6,14,0.0
2018,12,6,15,0.0
2018,12,6,16,0.0
2018,12,6,17,0.0
2018,12,6,18,0.0
2018,12,6,19,0.0
2018,12,6,20,0.0
2018,12,6,21,0.0
2018,12,6,22,0.0
2018,12,6,23,0.0
2018,12,7,0,0.0
2018,12,7,1,0.0
2018,12,7,2,0.0
2018,12,7,3,0.0
2018,12,7,4,0.0
2018,12,7,5,0.0
2018,12,7,6,0.0
2018,12,7,7,0.0
2018,12,7,8,0.0
2018,12,7,9,0.0
2018,12,7,10,0.0
2018,12,7,11,0.3208333333333332
2018,12,7,12,0.14116666666666666
2018,12,7,13,0.0
2018,12,7,14,0.0
2018,12,7,15,0.0
2018,12,7,16,0.0
2018,12,7,17,0.0
2018,12,7,18,0.0
2018,12,7,19,0.0
2018,12,7,20,0.0
2018,12,7,21,0.0
2018,12,7,22,0.0
2018,12,7,23,0.0
2018,12,8,0,0.0
2018,12,8,1,0.0
2018,12,8,2,0.0
2018,12,8,3,0.0
2018,12,8,4,0.0
2018,12,8,5,0.0
2018,12,8,6,0.0
2018,12,8,7,0.0
2018,12,8,8,0.0
2018,12,8,9,0.1796666666666666
2018,12,8,10,1.917333333333333
2018,12,8,11,1.361499999999999
2018,12,8,12,1.0010000000000003
2018,12,8,13,0.025666666666666667
2018,12,8,14,0.0
2018,12,8,15,0.0
2018,12,8,16,0.0
2018,12,8,17,0.0
2018,12,8,18,0.0
2018,12,8,19,0.0
2018,12,8,20,0.0
2018,12,8,21,0.0
2018,12,8,22,0.0
2018,12,8,23,0.0
2018,12,9,0,0.0
2018,12,9,1,0.0
2018,12,9,2,0.0
2018,12,9,3,0.0
2018,12,9,4,0.0
2018,12,9,5,0.0
2018,12,9,6,0.0
2018,12,9,7,0.0
2018,12,9,8,0.0
2018,12,9,9,0.2955
2018,12,9,10,7.0395
2018,12,9,11,5.3148333333333335
2018,12,9,12,1.3860000000000012
2018,12,9,13,0.8598333333333342
2018,12,9,14,0.0
2018,12,9,15,0.0
2018,12,9,16,0.0
2018,12,9,17,0.0
2018,12,9,18,0.0
2018,12,9,19,0.0
2018,12,9,20,0.0
2018,12,9,21,0.0
2018,12,9,22,0.0
2018,12,9,23,0.0
2018,12,10,0,0.0
2018,12,10,1,0.0
2018,12,10,2,0.0
2018,12,10,3,0.0
2018,12,10,4,0.0
2018,12,10,5,0.0
2018,12,10,6,0.0
2018,12,10,7,0.0
2018,12,10,8,0.051333333333333335
2018,12,10,9,5.9971666666666685
2018,12,10,10,11.968499999999995
2018,12,10,11,12.419333333333332
2018,12,10,12,11.659333333333333
2018,12,10,13,1.749833333333333
2018,12,10,14,0.0
2018,12,10,15,0.0
2018,12,10,16,0.0
2018,12,10,17,0.0
2018,12,10,18,0.0
2018,12,10,19,0.0
2018,12,10,20,0.0
2018,12,10,21,0.0
2018,12,10,22,0.0
2018,12,10,23,0.0
2018,12,11,0,0.0
2018,12,11,1,0.0
2018,12,11,2,0.0
2018,12,11,3,0.0
2018,12,11,4,0.0
2018,12,11,5,0.0
2018,12,11,6,0.0
2018,12,11,7,0.0
2018,12,11,8,0.4239999999999999
2018,12,11,9,6.150666666666668
2018,12,11,10,11.479500000000002
2018,12,11,11,22.288333333333334
2018,12,11,12,17.372166666666672
2018,12,11,13,3.628166666666668
2018,12,11,14,0.0
2018,12,11,15,0.0
2018,12,11,16,0.0
2018,12,11,17,0.0
2018,12,11,18,0.0
2018,12,11,19,0.0
2018,12,11,20,0.0
2018,12,11,21,0.0
2018,12,11,22,0.0
2018,12,11,23,0.0
2018,12,12,0,0.0
2018,12,12,1,0.0
2018,12,12,2,0.0
2018,12,12,3,0.0
2018,12,12,4,0.0
2018,12,12,5,0.0
2018,12,12,6,0.0
2018,12,12,7,0.0
2018,12,12,8,1.0551666666666673
2018,12,12,9,9.663833333333336
2018,12,12,10,28.748999999999985
2018,12,12,11,31.09266666666666
2018,12,12,12,21.40050000000001
2018,12,12,13,2.959333333333333
2018,12,12,14,0.0
2018,12,12,15,0.0
2018,12,12,16,0.0
2018,12,12,17,0.0
2018,12,12,18,0.0
2018,12,12,19,0.0
2018,12,12,20,0.0
2018,12,12,21,0.0
2018,12,12,22,0.0
2018,12,12,23,0.0
2018,12,13,0,0.0
2018,12,13,1,0.0
2018,12,13,2,0.0
2018,12,13,3,0.0
2018,12,13,4,0.0
2018,12,13,5,0.0
2018,12,13,6,0.0
2018,12,13,7,0.0
2018,12,13,8,0.2694999999999999
2018,12,13,9,7.013166666666668
2018,12,13,10,26.66399999999998
2018,12,13,11,30.30700000000002
2018,12,13,12,20.51250000000002
2018,12,13,13,3.6919999999999993
2018,12,13,14,0.025666666666666667
2018,12,13,15,0.0
2018,12,13,16,0.0
2018,12,13,17,0.0
2018,12,13,18,0.0
2018,12,13,19,0.0
2018,12,13,20,0.0
2018,12,13,21,0.0
2018,12,13,22,0.0
2018,12,13,23,0.0
2018,12,14,0,0.0
2018,12,14,1,0.0
2018,12,14,2,0.0
2018,12,14,3,0.0
2018,12,14,4,0.0
2018,12,14,5,0.0
2018,12,14,6,0.0
2018,12,14,7,0.0
2018,12,14,8,0.14116666666666666
2018,12,14,9,5.352833333333332
2018,12,14,10,21.72316666666668
2018,12,14,11,24.445083333333365
2018,12,14,12,16.16383333333333
2018,12,14,13,1.724
2018,12,14,14,0.0
2018,12,14,15,0.0
2018,12,14,16,0.0
2018,12,14,17,0.0
2018,12,14,18,0.0
2018,12,14,19,0.0
2018,12,14,20,0.0
2018,12,14,21,0.0
2018,12,14,22,0.0
2018,12,14,23,0.0
2018,12,15,0,0.0
2018,12,15,1,0.0
2018,12,15,2,0.0
2018,12,15,3,0.0
2018,12,15,4,0.0
2018,12,15,5,0.0
2018,12,15,6,0.0
2018,12,15,7,0.0
2018,12,15,8,0.077
2018,12,15,9,4.182333333333334
2018,12,15,10,18.531833333333328
2018,12,15,11,20.719833333333334
2018,12,15,12,13.473666666666665
2018,12,15,13,1.492333333333334
2018,12,15,14,0.0
2018,12,15,15,0.0
2018,12,15,16,0.0
2018,12,15,17,0.0
2018,12,15,18,0.0
2018,12,15,19,0.0
2018,12,15,20,0.0
2018,12,15,21,0.0
2018,12,15,22,0.0
2018,12,15,23,0.0
2018,12,16,0,0.0
2018,12,16,1,0.0
2018,12,16,2,0.0
2018,12,16,3,0.0
2018,12,16,4,0.0
2018,12,16,5,0.0
2018,12,16,6,0.0
2018,12,16,7,0.0
2018,12,16,8,0.35966666666666663
2018,12,16,9,6.717833333333334
2018,12,16,10,27.282833333333357
2018,12,16,11,30.33366666666664
2018,12,16,12,19.238499999999995
2018,12,16,13,3.048833333333333
2018,12,16,14,0.0
2018,12,16,15,0.0
2018,12,16,16,0.0
2018,12,16,17,0.0
2018,12,16,18,0.0
2018,12,16,19,0.0
2018,12,16,20,0.0
2018,12,16,21,0.0
2018,12,16,22,0.0
2018,12,16,23,0.0
2018,12,17,0,0.0
2018,12,17,1,0.0
