Dataset name: 'TUHHx'
Days: 194 
Period Length: 86400 seconds (Equivalent to 1 day) 
Sample rate: 300 seconds (5 minutes)
Samples per period 86400/300: 288 (After every 5 minutes)
File structure: First 288 current values in column presents first day, 
next 288 values present next day and so on. Current values are in milli-ampere. 

d = Day Number
c = Current I (mA)

d,c 
162,0.98828
162,1.0001
162,1.0436
162,1.0752
162,1.1108
162,1.0871
162,1.182
162,1.2215
162,1.4508
162,1.5022
162,2.0793
162,1.9133
162,2.6644
162,2.3047
162,2.3798
162,1.8698
162,1.7196
162,2.2651
162,1.8421
162,1.7117
162,2.0951
162,2.3995
162,2.4865
162,2.3837
162,2.4549
162,2.5656
162,2.5972
162,2.6762
162,10.77
162,19.726
162,16.896
162,17.678
162,16.069
162,18.485
162,19.339
162,20.105
162,3.9768
162,3.6566
162,13.152
162,18.931
162,17.081
162,11.903
162,18.37
162,10.839
162,3.1071
162,4.2614
162,12.899
162,15.808
162,5.566
162,3.0518
162,3.2771
162,6.9575
162,7.756
162,3.3325
162,8.7877
162,10.741
162,10.14
162,10.282
162,10.397
162,7.3883
162,4.8663
162,4.2812
162,6.5384
162,3.368
162,3.6092
162,4.8781
162,3.2178
162,3.7159
162,5.0007
162,8.511
162,4.0322
162,4.6963
162,4.7398
162,7.3251
162,2.783
162,2.1465
162,2.1782
162,2.3877
162,5.5541
162,6.9061
162,1.3243
162,1.6801
162,1.1899
162,1.601
162,2.6189
162,1.937
162,3.2297
162,5.3011
162,4.9137
162,14.97
162,14.812
162,7.6295
162,3.8938
162,3.9729
162,3.795
162,8.1513
162,3.5894
162,3.5697
162,3.6606
162,5.2616
162,7.0919
162,5.4671
162,4.4868
162,2.1742
162,2.1465
162,3.6922
162,2.0675
162,1.7473
162,1.4508
162,2.6525
162,2.6525
162,2.0121
162,1.5219
162,1.1543
162,0.77481
162,0.45065
162,0.33997
162,0.24509
162,0.15812
162,0.10673
162,0.047437
162,0.039531
162,0.031625
162,0.039531
162,0.043484
162,0.039531
162,0.035578
162,0.031625
162,0.023719
162,0.039531
162,0.031625
162,0.023719
162,0.035578
162,0.035578
162,0.031625
162,0.035578
162,0.027672
162,0.027672
162,0.031625
162,0.015812
162,0.023719
162,0.027672
162,0.027672
162,0.031625
162,0.035578
162,0.035578
162,0.031625
162,0.015812
162,0.011859
162,0.023719
162,0.031625
162,0.031625
162,0.035578
162,0.035578
162,0.035578
162,0.039531
162,0.035578
162,0.031625
162,0.027672
162,0.015812
162,0.027672
162,0.023719
162,0
162,0
162,0
162,0
162,0
162,0
162,0
162,0
162,0
162,0
162,0
162,0
163,0.031625
163,0.027672
163,0.019765
163,0.023719
163,0.039531
163,0.031625
163,0.039531
163,0.031625
163,0.027672
163,0.027672
163,0.027672
163,0.035578
163,0.035578
163,0.031625
163,0.031625
163,0.031625
163,0.027672
163,0.023719
163,0.035578
163,0.023719
163,0.023719
163,0.035578
163,0.027672
163,0.031625
163,0.023719
163,0.031625
163,0.023719
163,0.039531
163,0.031625
163,0.035578
163,0.023719
163,0.023719
163,0.031625
163,0.031625
163,0.035578
163,0.035578
163,0.023719
163,0.031625
163,0.039531
163,0.015812
163,0.035578
163,0.031625
163,0.035578
163,0.031625
163,0.023719
163,0.023719
163,0.035578
163,0.027672
163,0.015812
163,0.031625
163,0.019765
163,0.027672
163,0.035578
163,0.031625
163,0.027672
163,0.031625
163,0.031625
163,0.027672
163,0.027672
163,0.019765
163,0.023719
163,0.027672
163,0.031625
163,0.027672
163,0.019765
163,0.019765
163,0.031625
163,0.031625
163,0.05139
163,0.083015
163,0.11859
163,0.13441
163,0.15417
163,0.1858
163,0.22533
163,0.2609
163,0.29648
163,0.31229
163,0.35183
163,0.42298
163,0.4467
163,0.44275
163,0.4467
163,0.49018
163,0.53367
163,0.54157
163,0.58901
163,0.7669
163,0.84201
163,0.87759
163,0.94874
163,0.96456
163,1.0752
163,1.1583
163,1.2413
163,1.2966
163,1.2927
163,1.2808
163,1.3243
163,1.3282
163,1.3441
163,1.5496
163,1.8026
163,1.7196
163,1.6761
163,1.4824
163,1.3559
163,1.261
163,1.2808
163,1.431
163,1.5852
163,1.6682
163,1.9845
163,2.3244
163,2.8344
163,2.1426
163,2.0517
163,1.8382
163,1.9845
163,2.0833
163,2.0161
163,2.0714
163,2.2888
163,2.5656
163,2.783
163,2.7988
163,3.1822
163,3.4866
163,3.712
163,3.7831
163,4.0401
163,3.6685
163,3.7357
163,3.8503
163,3.9215
163,4.0638
163,4.2298
163,4.2338
163,4.0084
163,3.7396
163,4.2773
163,4.3958
163,5.6015
163,4.7042
163,4.4117
163,3.7357
163,4.3761
163,3.6527
163,4.89
163,5.313
163,4.2535
163,6.3289
163,5.2655
163,9.2977
163,11.808
163,8.8154
163,9.8393
163,5.1311
163,13.551
163,13.496
163,7.8034
163,4.977
163,4.9928
163,4.1942
163,2.8067
163,2.0951
163,3.0439
163,3.4076
163,2.8502
163,2.6842
163,3.0597
163,4.0203
163,5.3209
163,5.4434
163,4.5737
163,4.8346
163,5.6648
163,6.2696
163,7.1709
163,11.634
163,8.7087
163,7.1709
163,5.9613
163,4.1547
163,3.5341
163,3.4076
163,3.6606
163,3.7515
163,3.6171
163,2.5023
163,2.3402
163,2.5221
163,2.4905
163,2.6565
163,2.609
163,3.2732
163,2.8265
163,2.7435
163,3.5459
163,4.2219
163,4.2338
163,3.9491
163,2.8146
163,2.4825
163,1.9568
163,2.4786
163,3.4432
163,2.7316
163,2.0675
163,1.5338
163,1.265
163,0.79062
163,0.38345
163,0.19765
163,0.094874
163,0.047437
163,0.023719
163,0.035578
163,0.031625
163,0.043484
163,0.031625
163,0.047437
163,0.023719
163,0.039531
163,0.027672
163,0.031625
163,0.023719
163,0.035578
163,0.039531
163,0.031625
163,0.035578
163,0.019765
163,0.027672
163,0.023719
163,0.027672
163,0.035578
163,0.015812
163,0.039531
163,0.035578
163,0.039531
163,0.043484
163,0.027672
163,0.019765
163,0.023719
163,0.015812
163,0.027672
163,0.019765
163,0.035578
163,0.039531
163,0.039531
163,0.035578
163,0.035578
163,0.019765
163,0.027672
163,0.023719
163,0.015812
163,0.019765
163,0.031625
163,0.035578
163,0.031625
163,0.035578
163,0.035578
163,0.031625
163,0.031625
163,0.023719
163,0.031625
163,0.023719
163,0.035578
163,0.035578
163,0.035578
163,0.019765
163,0.015812
163,0.031625
163,0.035578
163,0.031625
163,0.031625
163,0
163,0
163,0
163,0
163,0
163,0
163,0
163,0
163,0
163,0
163,0
163,0
164,0.031625
164,0.027672
164,0.039531
164,0.019765
164,0.027672
164,0.019765
164,0.027672
164,0.031625
164,0.023719
164,0.015812
164,0.031625
164,0.027672
164,0.019765
164,0.027672
164,0.023719
164,0.031625
164,0.035578
164,0.027672
164,0.027672
164,0.023719
164,0.027672
164,0.027672
164,0.027672
164,0.023719
164,0.031625
164,0.019765
164,0.035578
164,0.031625
164,0.027672
164,0.023719
164,0.023719
164,0.031625
164,0.031625
164,0.019765
164,0.023719
164,0.011859
164,0.027672
164,0.015812
164,0.027672
164,0.027672
164,0.023719
164,0.011859
164,0.019765
164,0.019765
164,0.035578
164,0.019765
164,0.027672
164,0.031625
164,0.027672
164,0.027672
164,0.023719
164,0.035578
164,0.019765
164,0.035578
164,0.019765
164,0.031625
164,0.027672
164,0.023719
164,0.031625
164,0.023719
164,0.031625
164,0.019765
164,0.035578
164,0.027672
164,0.031625
164,0.027672
164,0.019765
164,0.031625
164,0.023719
164,0.027672
164,0.035578
164,0.06325
164,0.13836
164,0.21742
164,0.24114
164,0.20556
164,0.1937
164,0.10278
164,0.039531
164,0.031625
164,0.039531
164,0.055343
164,0.043484
164,0.043484
164,0.098827
164,0.18184
164,0.39926
164,0.55739
164,0.62064
164,0.70365
164,0.86573
164,0.81829
164,1.2255
164,1.5852
164,1.8698
164,1.8817
164,1.6801
164,1.5654
164,1.3401
164,1.6129
164,1.8856
164,2.0319
164,1.7631
164,1.5378
164,1.5417
164,1.7117
164,1.8263
164,1.8738
164,1.9291
164,1.9924
164,1.941
164,1.9449
164,1.8698
164,1.9133
164,2.0951
164,2.277
164,2.4391
164,2.5853
164,2.6525
164,2.6683
164,2.4391
164,2.1979
164,2.0517
164,1.8817
164,1.4389
164,1.182
164,1.178
164,1.5773
164,1.4903
164,1.265
164,1.518
164,2.364
164,2.3758
164,1.8698
164,1.6801
164,1.3124
164,1.2492
164,1.095
164,0.81039
164,0.71551
164,1.2689
164,1.2848
164,2.1268
164,2.4153
164,2.6723
164,2.3363
164,2.0042
164,2.1426
164,1.3915
164,1.1741
164,1.1583
164,0.88154
164,0.59692
164,0.85387
164,1.6326
164,2.1663
164,1.7947
164,1.2413
164,1.2096
164,2.194
164,1.8817
164,1.4824
164,1.3717
164,1.2294
164,1.6287
164,1.3559
164,1.4468
164,0.9527
164,0.88154
164,0.7669
164,0.47833
164,0.43089
164,0.43484
164,0.41903
164,0.29253
164,0.39531
164,0.53762
164,0.49018
164,0.46251
164,0.47042
164,0.65621
164,1.1227
164,1.9489
164,2.5221
164,2.866
164,3.1111
164,1.6445
164,0.85387
164,0.39531
164,0.73528
164,0.79062
164,1.0555
164,1.0634
164,0.66412
164,0.35973
164,0.21347
164,0.60087
164,0.77085
164,0.91712
164,0.91317
164,0.60482
164,0.56134
164,1.0041
164,0.55343
164,0.253
164,0.253
164,0.12255
164,0.11859
164,0.1265
164,0.12255
164,0.12255
164,0.059296
164,0.039531
164,0.25695
164,0.54553
164,0.29648
164,0.12255
164,0.1858
164,0.16208
164,0.071156
164,0.039531
164,0.027672
164,0.035578
164,0.023719
164,0.019765
164,0.023719
164,0.031625
164,0.023719
164,0.023719
164,0.039531
164,0.035578
164,0.039531
164,0.031625
164,0.043484
164,0.023719
164,0.0079062
164,0.027672
164,0.027672
164,0.031625
164,0.035578
164,0.039531
164,0.031625
164,0.031625
164,0.027672
164,0.015812
164,0.011859
164,0.023719
164,0.027672
164,0.031625
164,0.035578
164,0.035578
164,0.035578
164,0.035578
164,0.031625
164,0.019765
164,0.019765
164,0.027672
164,0.023719
164,0.031625
164,0.039531
164,0.031625
164,0.039531
164,0.035578
164,0.035578
164,0.019765
164,0.019765
164,0.019765
164,0.023719
164,0.035578
164,0.039531
164,0.035578
164,0.027672
164,0.023719
164,0.035578
164,0.027672
164,0.027672
164,0
164,0
164,0
164,0
164,0
164,0
164,0
164,0
164,0
164,0
164,0
164,0
165,0.023719
165,0.027672
165,0.035578
165,0.035578
165,0.027672
165,0.015812
165,0.027672
165,0.031625
165,0.035578
165,0.027672
165,0.039531
165,0.035578
165,0.015812
165,0.019765
165,0.023719
165,0.035578
165,0.019765
165,0.027672
165,0.019765
165,0.027672
165,0.019765
165,0.015812
165,0.023719
165,0.027672
165,0.035578
165,0.031625
165,0.027672
165,0.019765
165,0.023719
165,0.035578
165,0.027672
165,0.023719
165,0.027672
165,0.027672
165,0.027672
165,0.031625
165,0.031625
165,0.035578
165,0.035578
165,0.023719
165,0.019765
165,0.019765
165,0.027672
165,0.027672
165,0.031625
165,0.027672
165,0.031625
165,0.031625
165,0.023719
165,0.019765
165,0.027672
165,0.019765
165,0.031625
165,0.011859
165,0.015812
165,0.011859
165,0.031625
165,0.023719
165,0.027672
165,0.035578
165,0.015812
165,0.027672
165,0.027672
165,0.031625
165,0.027672
165,0.031625
165,0.031625
165,0.023719
165,0.031625
165,0.035578
165,0.023719
165,0.027672
165,0.031625
165,0.011859
165,0.039531
165,0.023719
165,0.043484
165,0.15812
165,0.29253
165,0.37554
165,0.41508
165,0.29253
165,0.2609
165,0.059296
165,0.098827
165,0.13836
165,0.16208
165,0.19765
165,0.24905
165,0.20161
165,0.13836
165,0.16603
165,0.11069
165,0.14626
165,0.043484
165,0.090921
165,0.12255
165,0.11859
165,0.15022
165,0.17394
165,0.18975
165,0.26881
165,0.68389
165,1.1741
165,0.99223
165,0.84201
165,0.87364
165,1.2096
165,1.3599
165,1.008
165,1.2413
165,1.8817
165,2.364
165,2.5656
165,2.53
165,0.86178
165,0.66412
165,0.80643
165,0.29648
165,0.34392
165,0.80248
165,0.64436
165,0.10278
165,0.13045
165,0.33206
165,0.14231
165,0.16603
165,0.22928
165,0.31625
165,0.79062
165,1.7156
165,2.1505
165,2.107
165,1.0911
165,0.43484
165,0.47437
165,0.54948
165,0.20951
165,0.39531
165,1.1583
165,1.8738
165,2.2849
165,2.5102
165,3.6606
165,3.9768
165,4.89
165,4.9098
165,5.0165
165,9.2898
165,4.8979
165,8.0287
165,11.555
165,10.99
165,7.7639
165,5.4276
165,7.6927
165,5.0718
165,5.7004
165,4.6014
165,5.2141
165,3.4906
165,4.1191
165,3.8622
165,4.5026
165,3.9571
165,2.9016
165,2.5616
165,2.9806
165,3.115
165,4.8346
165,4.2931
165,4.6647
165,6.5068
165,4.2021
165,3.5578
165,4.89
165,8.2264
165,6.4317
165,9.7365
165,7.6137
165,5.9178
165,4.3445
165,2.779
165,2.779
165,3.0241
165,3.7989
165,3.4748
165,2.9727
165,2.0991
165,2.2295
165,2.5616
165,2.2651
165,1.095
165,1.1187
165,2.7553
165,4.1429
165,3.4432
165,3.6645
165,2.7593
165,2.617
165,3.621
165,7.3409
165,11.938
165,16.741
165,4.55
165,5.9573
165,5.056
165,1.2176
165,1.1088
165,1.1108
165,1.2413
165,1.3164
165,1.0397
165,0.59692
165,0.36369
165,0.38345
165,3.9571
165,8.1276
165,7.582
165,5.6371
165,6.3882
165,6.4198
165,5.1311
165,0.88549
165,2.7751
165,3.7831
165,1.858
165,0.30439
165,0.14626
165,0.1265
165,0.098827
165,0.071156
165,0.035578
165,0.031625
165,0.043484
165,0.035578
165,0.05139
165,0.033601
165,0.039531
165,0.039531
165,0.039531
165,0.035578
165,0.039531
165,0.023719
165,0.031625
165,0.031625
165,0.031625
165,0.027672
165,0.039531
165,0.039531
165,0.039531
165,0.035578
165,0.035578
165,0.019765
165,0.023719
165,0.039531
165,0.035578
165,0.027672
165,0.027672
165,0.039531
165,0.039531
165,0.039531
165,0.027672
165,0.031625
165,0.019765
165,0.027672
165,0.027672
165,0.039531
165,0.035578
165,0.031625
165,0.039531
165,0.035578
165,0.019765
165,0.023719
165,0.023719
165,0.027672
165,0
165,0
165,0
165,0
165,0
165,0
165,0
165,0
165,0
165,0
165,0
165,0
166,0.015812
166,0.0079062
166,0.023719
166,0.027672
166,0.035578
166,0.031625
166,0.011859
166,0.015812
166,0.023719
166,0.015812
166,0.031625
166,0.031625
166,0.027672
166,0.019765
166,0.023719
166,0.019765
166,0.015812
166,0.023719
166,0.035578
166,0.019765
166,0.023719
166,0.023719
166,0.023719
166,0.031625
166,0.027672
166,0.015812
166,0.035578
166,0.027672
166,0.039531
166,0.019765
166,0.027672
166,0.019765
166,0.023719
166,0.027672
166,0.027672
166,0.035578
166,0.027672
166,0.031625
166,0.039531
166,0.023719
166,0.031625
166,0.031625
166,0.027672
166,0.031625
166,0.023719
166,0.031625
166,0.031625
166,0.035578
166,0.023719
166,0.035578
166,0.031625
166,0.027672
166,0.031625
166,0.027672
166,0.023719
166,0.019765
166,0.035578
166,0.023719
166,0.027672
166,0.027672
166,0.035578
166,0.027672
166,0.031625
166,0.031625
166,0.035578
166,0.019765
166,0.031625
166,0.035578
166,0.071156
166,0.086968
166,0.079062
166,0.10673
166,0.11859
166,0.15812
166,0.20556
166,0.22137
166,0.1937
166,0.22137
166,0.29253
166,0.34787
166,0.42298
166,0.45065
166,0.88154
166,1.1148
166,0.90921
166,0.61273
166,0.44275
166,0.32811
166,0.27276
166,0.26486
166,0.35183
166,1.0397
166,1.1029
166,1.6761
166,1.265
166,0.85387
166,0.41903
166,0.78271
166,1.4034
166,1.9252
166,2.1979
166,2.2691
166,2.2928
166,1.9528
166,1.7749
166,1.5338
166,1.4824
166,1.2689
166,1.1543
166,1.5496
166,1.8619
166,2.0991
166,1.9805
166,2.1703
166,2.0675
166,2.1821
166,2.3758
166,2.1426
166,1.7512
166,2.2651
166,2.5023
166,2.5695
166,2.7316
166,2.7988
166,2.9134
166,3.0123
166,3.036
166,2.9292
166,2.9451
166,3.2257
166,3.7475
166,4.6963
166,3.9531
166,4.048
166,4.1389
166,4.1349
166,3.0676
166,3.1902
166,3.1981
166,3.2099
166,3.1704
166,4.6357
166,8.967
166,7.6651
166,20.026
166,18.991
166,14.761
166,8.8787
166,15.884
166,12.227
166,7.6769
166,2.8462
166,2.2691
166,1.854
166,2.1623
166,3.9136
166,11.235
166,15.358
166,17.354
166,15.86
166,14.887
166,4.5658
166,3.2297
166,3.5301
166,3.7159
166,4.0559
166,3.6408
166,3.6803
166,3.795
166,4.5698
166,8.8787
166,8.5466
166,2.1031
166,1.7987
166,2.8027
166,4.5223
166,11.318
166,8.428
166,14.962
166,12.986
166,4.9493
166,1.5931
166,0.89735
166,0.92898
166,2.0872
166,2.2454
166,1.2729
166,0.90921
166,0.56925
166,0.53367
166,0.49018
166,0.33206
166,0.27672
166,0.3795
166,0.53762
166,0.70365
166,1.095
166,1.1662
166,0.81039
166,0.41508
166,0.42298
166,0.34787
166,0.2609
166,0.15417
166,0.10673
166,0.098827
166,0.11859
166,0.20951
166,0.1858
166,0.12255
166,0.11859
166,0.094874
166,0.11069
166,0.083015
166,0.090921
166,0.043484
166,0.027672
166,0.019765
166,0.031625
166,0.039531
166,0.039531
166,0.06325
166,0.035578
166,0.031625
166,0.011859
166,0.019765
166,0.019765
166,0.035578
166,0.031625
166,0.035578
166,0.027672
166,0.019765
166,0.011859
166,0.011859
166,0.015812
166,0.0079062
166,0.023719
166,0.027672
166,0.035578
166,0.035578
166,0.039531
166,0.031625
166,0.019765
166,0.0079062
166,0.019765
166,0.011859
166,0.011859
166,0.019765
166,0.035578
166,0.031625
166,0.031625
166,0.035578
166,0.019765
166,0.019765
166,0.011859
166,0.019765
166,0.011859
166,0.023719
166,0.015812
166,0.019765
166,0.019765
166,0.015812
166,0.015812
166,0.019765
166,0.027672
166,0.011859
166,0.015812
166,0.0079062
166,0.011859
166,0.015812
166,0.015812
166,0.023719
166,0.023719
166,0.015812
166,0
166,0.0039531
166,0
166,0
166,0
166,0
166,0
166,0
166,0
166,0
166,0
166,0
166,0
166,0
167,0.015812
167,0.0079062
167,0.0079062
167,0.015812
167,0.0079062
167,0.019765
167,0
167,0
167,0.0079062
167,0.011859
167,0.027672
167,0.011859
167,0
167,0.0079062
167,0.0079062
167,0
167,0.0039531
167,0.019765
167,0.0039531
167,0
167,0.0039531
167,0.015812
167,0
167,0.011859
167,0.0039531
167,0.0039531
167,0
167,0.0079062
167,0.0039531
167,0.0039531
167,0.011859
167,0.0079062
167,0.0039531
167,0.0079062
167,0.011859
167,0.0039531
167,0.0039531
167,0.019765
167,0.011859
167,0
167,0.011859
167,0.0039531
167,0
167,0
167,0.0039531
167,0.0079062
167,0
167,0.011859
167,0.0079062
167,0.011859
167,0.011859
167,0.0079062
167,0.0039531
167,0
167,0.0039531
167,0.0079062
167,0
167,0.0079062
167,0.0039531
167,0.011859
167,0.0039531
167,0
167,0.0079062
167,0.0079062
167,0.0039531
167,0
167,0.0079062
167,0.0039531
167,0.0039531
167,0.0079062
167,0.011859
167,0.0079062
167,0.0079062
167,0.035578
167,0.067203
167,0.1265
167,0.20161
167,0.19765
167,0.23323
167,0.253
167,0.27869
167,0.36369
167,0.41508
167,0.48623
167,0.45856
167,0.50204
167,0.69179
167,0.79853
167,0.8262
167,0.95665
167,0.86968
167,0.66017
167,1.1385
167,1.2512
167,1.3994
167,1.514
167,1.3875
167,1.7552
167,1.854
167,2.0477
167,2.0655
167,2.0635
167,2.3976
167,2.6723
167,2.7118
167,2.1663
167,1.5061
167,1.431
167,2.2058
167,2.5142
167,2.3007
167,2.02
167,1.7433
167,1.9647
167,1.8224
167,2.1979
167,2.4825
167,2.6525
167,2.2572
167,1.8698
167,1.9331
167,2.1505
167,2.8225
167,2.7948
167,3.4194
167,3.1309
167,1.4192
167,1.1662
167,0.67993
167,0.8934
167,1.8461
167,1.941
167,1.937
167,0.66807
167,1.7315
167,2.6802
167,2.5735
167,2.024
167,2.2691
167,2.5656
167,1.3836
167,1.6919
167,2.609
167,2.2928
167,1.0831
167,0.65028
167,0.78271
167,1.9212
167,1.8975
167,1.4982
167,1.3875
167,1.012
167,0.81434
167,0.88945
167,1.1899
167,0.63645
167,1.431
167,8.1671
167,9.9737
167,3.2178
167,3.9689
167,5.3169
167,2.6881
167,1.2334
167,1.1069
167,0.38345
167,0.20951
167,0.61668
167,2.107
167,3.0162
167,5.5225
167,7.1512
167,5.1351
167,12.61
167,9.6416
167,2.2295
167,3.6092
167,1.7433
167,0.77876
167,0.56529
167,0.72342
167,0.9527
167,1.3045
167,2.1189
167,3.2929
167,3.6487
167,3.8068
167,3.206
167,2.6209
167,1.8066
167,1.2848
167,0.62064
167,0.75504
167,1.1464
167,1.5022
167,2.0833
167,2.6011
167,1.7156
167,1.9133
167,2.2414
167,3.3483
167,4.301
167,2.1544
167,1.7868
167,1.2136
167,1.5219
167,1.9331
167,1.1701
167,0.58111
167,0.2609
167,0.05139
167,0.019765
167,0.0039531
167,0.019765
167,0.027672
167,0.019765
167,0.055343
167,0.13441
167,0.46647
167,0.63645
167,0.37554
167,0.1937
167,0.15812
167,0.15812
167,0.10278
167,0.043484
167,0.023719
167,0.023719
167,0.047437
167,0.039531
167,0.027672
167,0.023719
167,0.015812
167,0.011859
167,0.011859
167,0.0079062
167,0.023719
167,0.019765
167,0.015812
167,0.019765
167,0.023719
167,0.019765
167,0.011859
167,0.0079062
167,0.015812
167,0.011859
167,0.015812
167,0.031625
167,0.023719
167,0.031625
167,0.027672
167,0.011859
167,0.0079062
167,0.011859
167,0.0039531
167,0.011859
167,0.023719
167,0.027672
167,0.019765
167,0.019765
167,0.035578
167,0.015812
167,0.0039531
167,0.0039531
167,0.015812
167,0.023719
167,0.031625
167,0.015812
167,0.023719
167,0.023719
167,0.023719
167,0.019765
167,0.023719
167,0.031625
167,0.0079062
167,0.011859
167,0
167,0
167,0
167,0
167,0
167,0
167,0
167,0
167,0
167,0
167,0
167,0
168,0.015812
168,0.0079062
168,0.0039531
168,0.011859
168,0.015812
168,0.011859
168,0.0079062
168,0.019765
168,0.011859
168,0.0039531
168,0.011859
168,0.0039531
168,0.0079062
168,0.011859
168,0.015812
168,0.019765
168,0.0039531
168,0.011859
168,0.0039531
168,0.0079062
168,0.023719
168,0.0079062
168,0
168,0.011859
168,0.023719
168,0.011859
168,0.0079062
168,0.0079062
168,0.0039531
168,0.0079062
168,0.0079062
168,0.0079062
168,0.0039531
168,0.0079062
168,0.0079062
168,0.0079062
168,0
168,0.0039531
168,0.011859
168,0.0039531
168,0.0079062
168,0.0039531
168,0.011859
168,0.0079062
168,0.0079062
168,0.0039531
168,0.0079062
168,0.0039531
168,0.0039531
168,0.0039531
168,0.0039531
168,0.0039531
168,0
168,0.011859
168,0
168,0.0079062
168,0.0039531
168,0.0039531
168,0
168,0.0039531
168,0
168,0.0079062
168,0.0079062
168,0.011859
168,0.0079062
168,0
168,0.0039531
168,0.019765
168,0.043484
168,0.067203
168,0.098827
168,0.13441
168,0.16208
168,0.1937
168,0.22928
168,0.24114
168,0.27276
168,0.31625
168,0.3795
168,1.0792
168,0.63645
168,0.39926
168,0.43484
168,0.43879
168,0.46647
168,0.5139
168,0.52972
168,0.41112
168,0.52181
168,0.55343
168,0.56134
168,0.54948
168,0.55343
168,0.56134
168,0.57715
168,0.59296
168,0.62854
168,0.67598
168,0.73923
168,0.79853
168,0.85782
168,0.91712
168,0.7076
168,0.71946
168,0.8341
168,0.83806
168,0.55343
168,0.7669
168,0.84992
168,1.0357
168,0.92107
168,1.1583
168,1.1227
168,1.099
168,1.9331
168,1.1148
168,1.1622
168,1.7591
168,2.024
168,2.3442
168,2.8344
168,3.1269
168,2.7948
168,2.3442
168,2.8304
168,2.8937
168,2.5181
168,2.87
168,3.372
168,2.8581
168,2.0042
168,2.356
168,2.9253
168,2.8818
168,2.8818
168,3.2139
168,2.6802
168,2.2375
168,1.2096
168,0.58111
168,1.7156
168,4.1191
168,22.647
168,7.3014
168,12.895
168,17.204
168,8.8905
168,4.2219
168,4.0401
168,1.3203
168,2.5339
168,1.8856
168,3.2139
168,2.2058
168,1.6682
168,2.4193
168,3.4352
168,12.049
168,10.29
168,15.326
168,7.9536
168,1.9686
168,1.4745
168,3.3068
168,3.0676
168,1.1938
168,0.99223
168,1.4547
168,1.3045
168,0.39531
168,0.24905
168,0.11859
168,0.44275
168,1.1029
168,3.1585
168,8.9142
168,3.8701
168,8.5031
168,7.8509
168,7.6848
168,7.4358
168,7.1274
168,7.08
168,12.591
168,25.347
168,18.394
